thread_id,space_sw
6926679895.0,活够 活够 活够 够本 活够 足够 生命 终结 追寻 达成 夙愿 死而无憾 逃避 路上 可惜
6926684590.0,倾诉 受到 刺激 急性 焦虑 发作 休克 多久
6926698895.0,倾诉
6926785079.0,倾诉 抑郁症 期间 做过 蠢事 为此 付出代价 错误 决定 失去 朋友 想来 羞愧难当 朋友 相识 近年 创业 伙伴 觉得 可惜 时常 想起 有时候 男人 友情 错过 补救 当初 感觉 抑郁 很少 条件 犯傻 克制 主要 原因 怕死 删除 社交 软件 好友 手机 关机 失联 每天 香烟 泡面 过日子 那太多 无所谓 救赎 慢慢 感觉 不敢 希望 绝症 先给 老婆 孩子 留笔 保险金 决心 造个 意外 再留 一笔 放心 删除 发呆 无所事事 浪费 东西 知识 赚钱 宝贵时间 认识 抑郁 更加 严重 每次 抑郁 失联 社交 不用 待在家里
6926944000.0,安好 一起 努力 加油
6927007067.0,倾诉 就医 前一晚 领导 钟头 崩溃 就医 医生 很久没 注意 时间 崩溃 隔天 领导 钟头 突然 觉得 看开 有时候 念头 瞬间 改变 思想 别人 同感 舒服 告诉 抑郁 内心 更烦 需要 关心 领导 关心
6927060774.0,酸奶 拿手 不下 浪费 没得 厌食 下次 暴食 回复 好多 渴则
6927061210.0,倾诉 抑郁症 重度 孤独症 聊天 每天 突然 秋天 夏天 漫长 永远 突然 秋天 重度 孤独症 情况 多久 看诊 有时候 联系 朋友 朋友 在外 参加 婚礼 觉得 关心 落寞 孤寂 呵呵 再也 朋友 心眼 很小 春天 病到 秋天 过得 不敢 太阳 出门 医院 真心 关心 每天 睁开眼 觉得 太累
6927652829.0,倾诉 每天 寄生虫 活着 不敢 宣泄 表达 思想 教育 私聊 活着 乐观 认命 痛苦 我发 帖子
6927655767.0,倾诉 彻底
6927792319.0,求助 抑郁 终身 复发 双相 无法 治愈 躯体 症状 太难受 私聊 普措 上瘾 安眠 同样 同样 抑郁症 双相 情感 障碍 上海 朋友 可惜 离得 太远 一起 努力 加油 四五种 精神分裂症 双向 意思 好了吗 多种 心病 心药医 感觉 这药 控制 神经 上海 一起 加油 躯体 症状 多久 大哥 精神分裂 药物 迟早会 药物 性肝炎 吃药 吃素 治愈 吃药 多久 长胖 节奏 双相 躯体 障碍 存在 医院 测试 吃药 少年 三十年 有时候 安慰 情绪 生活 适应 年轻 大脑 告诉 部分 年龄 五十 生理 疾病 躯体 障碍 办法 每年 一两次 检查 药有 副作用 症状 打人 过度 洛西汀 奥氮平 病友 活下去 来士普 状态 稳定 情绪 偶尔 变化 方向 加油 快点 度洛西 路过 无药 可救 神志不清
6927851476.0,求助 漫漫 长路 苦苦 挣扎 三十出头 重度 抑郁 病情 性格 原因 上班 吃药 四年 药物 控制 病情 七月 生活 遇到 麻烦 心理 承受力 病情 加重 重度 抑郁 辗转 多家 医院 先后 住院 四次 更换 数种 药物 疗效 甚微 症状 严重 生病 不敢 告诉 朋友 出去玩 不敢 社恐 倾诉 每天 痛苦 工作 病情严重 身体 状态 年龄 在家 没什么 技术 工作 太难 三十而立 一无所有 北京 病友 交个 朋友 交流 共同 对抗 抑郁症 争取 回归 正常 生活 病友 康复 微信 药物 治疗 表面 东西 里外 结合 北京 北京 医院 全国 最好 安定 断断续续 将近 十年 抑郁 十几年 曾经 工作 痛苦 觉得 吃药 没用 病因 打开 心结 根治 复发 心理素质 面对 懦夫 断断续续 工作 出头 努力 坚持 坚持 不行 卖房 房价 地方 躲起来 算了 吃药 一个多月 抱抱 安慰 抑郁症 只靠 药物 需要 方法 记忆 深处 内心深处 不安 释放出来 焦虑 抑郁 缓解 睡眠 自然 好转 需要 自助 方法 避免 复发 推荐 参考 心理 问题 心理 优势 抑郁症 患者 家庭治疗 笔记 本书 清华大学出版社 出版 网上 书店 好运 社恐 严重 您好 交个 朋友 病情 比较严重 恶心 吃不下 心里 特别 难受 手抖 胡思乱想 不想 吃药 效果 不佳 吃药 听过 难治性 抑郁症 建议 北京 医院 知名 专家 难治性 相对 治不好 只不过 治疗 时间 比较 算命先生 困惑 可来 心理医生 刚到 看个 病真 费劲 一个多 医生 家里 状况 量体重 十三斤 本来 算命先生 困惑 可来 建了 倡导 能量 需要 希望 大家 结婚 工作 社会关系 正常 重度 抑郁 几万块 好几年 上班 去年底 一波 疫情 加油 家庭 孩子 好赖 我要 荒废 好几双 眼睛 办法 硬着头皮 工作 北京 抑郁 服药 病情 好转 如今 基本 生活 障碍 需要 推荐 大夫 交流 抗争 经验
6927902006.0,倾诉 晚上
6927924254.0,倾诉 看到 情况 各不相同 痛苦 十年 感觉 扛不住 得病 初三 中考 住宿 那天 开学 回到 学校 下午 没什么 问题 周一 感觉 脑袋 被罩 眼睛 周围 东西 有点像 做梦 感觉 看书 注意力 变得 集中 眼睛 放空 放空 不想 眼睛 看着 前面 呈现 放松 感觉 变得 嗜睡 乏力 每天 睡觉 睡醒 很困 做好 多梦 身体 变得 轻盈 记得 练习 跳远 一起 同学 看起来 笨重 感觉 哪种 感觉 再就是 脑子 感觉 感觉 脑子 好使 感觉 东西 记得 吃力 脑子 灵活 感觉 东西 进不了 大脑 记住 硬记 很快 相信 体会 感觉 理解 期间 家人 当地 没什么 效果 得病 头皮 疼痛 用手 头发 平时 没事 持续 勉强 参加 中考 暑假 期间 来到 北京 大哥 北京 工作 想着 打工 放松 保安 一个多月 感觉 很难 平时 记不住 人名 变得 路痴 听人 说话 有时候 听不清 整个 做梦 暑假 开学 别人 一所 县城 重点高中 考了 多分 积累 不得 考上 重点高中 问题 特想 学习 初一 初二 贪玩 班里 成绩 中等 初三 变得 好学 成绩 提升 导致 学习 影响 高中 开心 学习 未来 充满希望 心态 乐观 消极 态度 高中 就学 脑子 整天 睡觉 家人 来到 北京 看病 回去 改善 休学 在家 每天 睡觉 第二年 开学 学校 家人 来到 北京 看病 一段时间 不好 退学 在家 上学 脑子 差劲 变得 越来越 丢失 风格 习惯 影响 视觉 听觉 嗅觉 触觉 降低 平时 用到 受太大 影响 期间 来到 北京 打工 大哥 每次 工作 干不了 记不住 模样 平时 工作 流程 总是 熟练 人名 记得 时而 时而 忘记 心态 很差 越来越 不想 交往 上学 技校 断断续续 每天 脑子 灵活 东西 经常 大脑 表面 平时 很受 影响 幼稚 受到 别人 嘲笑 心态 越来越 在家 勉强 考了 驾照 稀里糊涂 感觉 感官 功能 下降 开车 谨慎 眼睛 顾及 整个 脑袋 常人 真切 感受 周围 比较 开车 地方 多次 记不住 常人 清晰 感觉 记路 路况 记住 下半年 家人 北京 看病 诊断 焦虑 抑郁 记忆力 恢复 心态 积极 依靠 药物 北京 保安 停药 药物 改变 症状 提高 记忆力 心态 变得 停药 心情 不好 心里 压抑 回家 北京 这家 医院 大夫 突然 变得 胆子 心态 变得 开朗 记忆力 简单 恢复 来到 北京 工作 勉强 脑子 不太好 感官 比较 记忆力 恢复 主要 心态 变得 过头 做事 有时候 考虑 后果 事想 比较 花钱 做事 比较 鲁莽 感觉 症状 存在 心态 变得 太好 导致 做事 能力 很差 做事 总做 不好 主要 吃药 大量 出汗 稍微 一动 满头大汗 疼痛 停药 停药 心态 药物 刺激 变回 原来 状态 回想 十年 经历 好悲 脑力 感官 功能 下降 干不了 更加 自卑 更加 敏感 重要 症状 存在 常年 症状 放弃 工作 导致 变得 逃避 生活 动力 生活 主动性 包括 亲情 友情 爱情 总是 逃避 回家 家人 诉说 家人 渐渐 情况 面对 婚姻 问题 感觉 无法 顾及 每天 脑力 正常 感官 生活 变得 越来越 自卑 胆小 敏感 停药 太想 开欠 能力 工作 偿还 感觉 状态 很难 活下去 感觉 经历 充满 疲倦 理解 身体 感受 笨重 沉重 迟缓 接纳 这份 舒服 生病 原因 需要 安抚 一件件 事情 影响 情绪 有太多 压力 办法 排解 做事 慢慢 聊聊 感觉 痛苦 抑郁症 绝症 及时 就医 配合 治疗 治好 抑郁症 医院 医生 判断 胡思乱想 脑出血 造成 脑损伤 造成 大脑 机能 受损 建议 重新 脑外科 医生 咨询 鉴定 未来 建议 焦虑 抑郁 感觉 神经衰弱 突发 心理 造成 影响 随即 身上 平时 过多 在意 问题 变得 过分 敏感 觉得 舒服 神经衰弱 特征 平常 神经 敏感 心理 产生 刺激 身上 状况 平时 只不过 时侯 留意到 不放 平时 暂时 实际行动 验证 事实 心理 敏感 阻碍 最大 心理 敏感 症状 影响 神经衰弱 严重 得病 心理 缓解 恢复 症状 影响 感觉 功能 局限 神经 极度 疲惫 导致 传输 信息 减弱 功能 传递 能量 降低 好比 朋友 眼神 涣散 经常 东西 开玩笑 睡醒 喝多 眼神 问题 经历 过会 认为 看得见 看得清 得病 心理 敏感 情况 消除 心理 问题 解决问题 症状 不同 躯体 症状 旁观者 角度 理解 感觉 理解 认为 症状 不太好 描述 清晰 更何况 别人 理解 加油 嗡嘛 经历 几乎 高二 出现 问题 学了 中医 恢复 百分之八十 最终 帮助 不行 抱抱 安慰 抑郁症 只靠 药物 需要 方法 记忆 深处 内心深处 不安 释放出来 焦虑 抑郁 缓解 睡眠 自然 好转 需要 自助 方法 避免 复发 推荐 参考 心理 问题 心理 优势 抑郁症 患者 家庭治疗 笔记 本书 清华大学出版社 出版 网上 书店 好运 感觉 事情 总体 思想 感觉 大致 整体 当下 感知
6927988339.0,倾诉 年轻 人生 止步 体会 恋爱 结婚 归还 父母 养育之恩 见到 考上 大学 活着 本书 没读 父母 身体 不好 养老 完成 学业 必须 坚持 目标 必须 活着 增加 担子 想读 本书 自卑 超越 早就 女孩 温热 双手 神往 已久 惰性 动物 定个 固定 放肆 认为 母猪 产后 护理 产前 做起 母猪 四五天 逐渐 减少 饲喂 目的 减少 腹部 压力 产前 产后 若产前 产程 过长 造成 产后 积食 背负 学着 轻松 父母 多钱 读书 完成学业 机会 回报 父母 加油 活着 任务 使命 美好 事物 很少 高兴 幸福 看到 周围 丑恶 人性 积压 心头 命运 无能为力 承受 考上 大学 室友 不错 一点儿 革命 尚未 成功 同志 努力 我弟 莫名 拉出去 跑步 狂汗 事是 实现 心里 事太多 觉得 重要 希望 别忘记 爱护 大学 开学 一切都是 未知 努力 加油 难受 坚持 观念 报答 父母 恩德 不可 冲动 行事 将来 赚钱 孝养 父母 最好 实行 父母 好点 有空 帮帮 父母 父母 时间 父母 感觉 顺利 孝顺父母 做人 基础 往后 相信 越来越 开朗 开心 加油
6928355389.0,抑郁症
6928389516.0,倾诉 爸爸 亲生女儿 表姐 阿姨 亲生女儿 表姐 爸爸 亲生女儿 阿姨 妈妈 亲姐姐 阿姨 要求 爸爸 疼爱 必须 疼爱 表姐 阿姨 想要 爸爸 表姐 女儿 爸爸 表姐 女儿 爸爸 抢走 感觉 委屈 大家 觉得 阿姨 想法 奇葩 只好 正常 妈妈 亲姐姐 关系 资格 要求 爸爸 女儿 事情 有利 就行 爸爸 抢走 情况 外面 女人 孩子 舅舅 侄女 视若己 争议 说明 父亲 男人 姑姑 离婚 单亲家庭 更加 理解 表姐 欧洲人 有种 骑士 精神 强者 弱者 谦卑 照顾 当个 骑士 拥有 幸福家庭 骑士 不幸 表姐 温暖 大度 分享 这份 父爱 爸爸 阿姨 粉红色 关系 妈妈 楼上 明白 觉得 内容 拗口 令人费解 目的 单纯 自责 自私 分享
6928499706.0,倾诉 心情 不好 自言自语 心情 低落 坚持 锻炼 一段时间 感觉 总是 最低谷 慢慢 爬出来 慢慢 落下去 下坡 信心 消磨 回到 不想 总是 反反复复 试过 努力 挣扎 结局 回到 原地 感觉 心中 不想 承受 反反复复 看不到 希望 折磨 希望 时刻 充满 勇气 一斯解 忧愁 那该 在家 每天 靠着 手机 苟活 喜欢 冬天 太冷 本来 孤独 手机 续命 冬天 手机 玩手 明天 好点 继续 外面 逛逛 锻炼 朋友 原因 朋友 一起 加油 一起 振作 放弃 难道 说话 放屁 头好 浑身 难受 脑袋 能量 事情 没用 去斯 受罪 不好 加油 情绪 低落 就生 无可 很烦 按时 吃饭 每天 强迫 虐待 精力 那会 痛苦 心里 做事 身体 也动 朋友 聊聊天 感觉 孤单 一起 苦苦 好些 活着 生活 情绪 不好 折磨 自暴自弃 一颗 星球 逝去 亲友 身边 暗物质 我愿 再见 我知 再见 引力 感激 光锥 重叠 永远 改变 星轨 相见 所在 星系 未曾 分崩离析 原因 宇宙 之网 永恒 组成 感觉 想到 以后 焦虑 天气 快凉 工作 担心 冬天 太冷 喜欢 父母 看着 待在家里 催促 做事 夏天 天气 每天 愉快 工作 心愿 美好 不想 精力 低落 人生 中有 聊聊天 朋友 感觉 精神 世界 色彩 以后 存款 暂时 不用 生活费 发愁 人生目标 挣钱 养活 每天 难受 就行了 烦恼 尽量 家人 负担 差不多 做好 随时 离开 准备 心里 压力 抑郁 严重 痛苦 幻想 妄想 美好 认清 状况 伤害 亲近 伤害 距离 产生 美好 留在 心中 朋友 鼓励 刚才 快递 广场 等会 打会 乒乓球 毁灭 就让 生命 运动 燃烧 冬季 十二月 晚上 感觉 感觉 美女 朋友 鼓励 下午 放弃 锻炼 更快 明天 继续 加油 继续 保持 一起 努力 一起 一起 坚持 早上 上街 青菜 苹果 枣子 情绪 平稳 太难受 希望 保持 状态 公交车 公交车 风景 逛逛 保持 行动 到时候 想到 立马 能少些 焦虑 状态 平稳 明天 继续 保持 加油 聊天 上瘾 喜欢 同样 病友 聊天 孤独 太久 平稳 只聊 几句 不理 喜欢 听到 微信 消息 声音 很少 伪装 直面 本心 不知 交道 长久 朋友 情绪 比较 平稳 加油 下午 继续 保持 锻炼 感觉 难受 头痛 慢慢 加强 情绪 低落 负面 想法 占领 大脑 心中 烦闷
6928623292.0,倾诉 世界 奇怪 活着 人往 活着 所有人 半死不活 苟延残喘 太累 虚伪 表面 美好 两种 行为 一群 世界 需要 垃圾桶 感觉 美好 恶作剧 拍照 上衣 网络 世界 病态 时代 病态
6928628383.0,学校 测过 抑郁 评量 重度 我妈 带我去 觉得 问题 突然 觉得 生活 越来越 没意思 学业 家庭 自我 矛盾 活到 觉得 抑郁症 至少 四五年 中间 看过 明天 上海 医院 感觉 赶不上 同龄人 时尚 话语 风格 孤零零 中间 遇到 键盘 骗子 差点 撑过去 感觉 孤零零 柱子 感觉 某件事 我撑 东西 心理 承受度 变得 轻松 伤痕累累 微信 公众 搜索 幸福 人生 学院 李嘉琪 里面 李老师 重度 抑郁症 重度 强迫症 转变 后写 多篇 文章 通读 老师 文章 希望 帮助 愿全 天下 心理 困苦 人们 平安 健康 快乐 医院 几乎 三甲 医院 都行 专门 精卫 键盘 侠来 建议 试探 试探 你家 口风 侧击 看法 理解 直接 理解 慢慢 科普 这病 头痛 睡不着 躯体 症状 理由 心理 检查 做人 合群 别人 孤傲 合群 羡慕 社交圈 如鱼得水 真是 神人 建议 柱子 差不多 船锚 扔进 固定 多去 承重 加油
6928651330.0,倾诉 坚持 多久 每天 负面 情绪 压抑着 好久 结束 离开 很想 重度 抑郁症 休想 离开 最早 青春期 抑郁 苗头 爱写 现代诗 好不容易 写诗 阅读障碍 坚持下去 遇到 拥抱 木星 多大 年龄 比卡丘 使用 十万 伏特 活着 全力以赴 快乐 太累 离开 一起 解脱
6928863693.0,倾诉 大家 两件 上个月 稀奇事 真实 经历 好神 遇到 连续 说准 两件事 全部 应验 太神 大家 遇到 神人 慢慢 大家 分享 第一件 事是 上个月 地方 理发店 套路 路上 发小 卡片 拉住 理发店 活动 大牌 形象 设计师 免费 设计 造型 不想 忽悠 反正 免费 职称 老师 握手 洗头 一顿 炒作 个头 免费送 会员卡 蚂蚁 分期 抵触 不办 会员 就要 头昏 莫名其妙 会员卡 大家 注意 千万 上当 稀奇事 稀奇事 后头 办法 会员卡 恶心 回到 看到 师傅 朋友圈 突然 想起 这事 容易 失财 仔细 一想 近期 内外 注意 受伤 轻描淡写 放心 失财 想起 这失 财是 当作 破财消灾 算了 受伤 越想 害怕 害得 当晚 好觉 确实 受伤 有空 大家 更新 受伤 过程 后续 接近 月底 啥事 过个 两三天 下个月 上街 姐妹 大街 边上 凳子 下午 三四点 旁边 熙熙攘攘 朋友 各看 手机 突然 听到 姑娘 小心 瞥见 自行车 冲过来 意识 那人 一下子 地上 地上 胳膊 地上 破皮 道歉 我付 医药费 诊所 外伤 刚好 印证 师傅 最神 事后 两三个 师傅 竟然 主动 给我发 消息 恭喜 我消 一灾 没出 大事 压根 我出 故事 继续 分享 喜欢 故事 妈呀 麻烦 介绍 这位 高人 万分 感谢您 确实 高人 存在 算子 压根 认识 全家 情况 一字不差 吓人 反正 遇到 遇到 这类 高人 报警 切记 动手 摔倒 厉害 那位 师傅 知不知道 生辰八字 认识 大家 分享 师傅 作品 平时 特别 爱写 东西 觉得 透彻 兴趣 大家 分享 师傅 随笔 喜欢 透彻 人生如梦 百十年 一朝 初醒 黄泉 菩提 心来度 浮魂 几人怜 亏了 多久 彩票 中奖 首富 到时候 钱分 遇到 神人 没事 出门 水塘 边玩 河里 正好 好几 多年 见面 弟弟 照片 感情 会出 问题 两三个 以后 发现 精神 出轨 遇到 搭理 联系方式 这位 师傅 聊过 确实 厉害 很准 叮嘱 以后 注意 问题 明年 删帖 师傅 厉害 今晚 明天 更新 认识 这位 大师 更新 曾经 第一次 遇到 随口 姑娘 分手 顿时 感到 诧异 我刚 分手 来到 面前 详聊 接下来 受益 良多 生命 突然 感受 光芒 希望 算命先生 忠告 认识 第一个 忠告 咸阳 师范 大学 偶然 机会 认识 师傅 随便 几句 觉得 师傅 耐心 特别 特别 叮嘱 事情 后面 验证 事情 验证 明白 师傅 说话 暗示 顺带 微信 慢慢说 验证 国庆 第二年 谈恋爱 对方 人品 家庭 家人 人品 看准 看得 透彻 彻再 免得 二婚 吃大亏 叮嘱 看准 这过 两三个 第二年 没见 谈恋爱 人影 不信 算命 一起 不信 能算准 回到 学校 十一月份 突然 偶然 认识 前男友 觉得 难道 师傅 暗示 缘分 慢慢 半个 心里 感觉 对方 有意思 直接 打电话 认识 我妈 算命 师傅 叮嘱 我妈 觉得 干嘛 非得 等到 第二年 前男友 一起 一起 肯定 爱情 冲昏 头脑 不信 算命 全都 忘得 一干二净 觉得 爱神 终于 眷顾 前男友 结婚 心态 对待 慢慢 他家 很穷 一点儿 嫌弃 觉得 缘分 相遇 再苦 相互 珍惜 对待 对方 就行了 不想 说话 从不 闲着 逛街 不去 热闹 地方 本来 时期 蜜月 阶段 发生 怀疑 感情 一起 前男友 献殷勤 记得 一起 差不多 左右 本来 学期末 想着 一起 复习考试 有天 晚上 教室 复习 前面 教室 学生 复习 说话 小声 正在 看书 突然 说话 意思 正在 看书 不想 说话 一沉 严厉 张脸 说话 回去 回头 整个 脾气好 面前 表现 耐心 脾气好 那天 直接 啥事 一顿 承认 这份 感情 失望 不算 奇葩 奇葩 慢慢说 失望 失望透顶 整个 过程 失望 师傅 叮嘱 真是 不太信 师傅 当回事 过后 经历 明白 师傅 良苦用心 后文 奇葩 前男友 一起 短时间 发生 奇葩 早上 食堂 遇见 大学 同学 他文 我理 两三步 距离 旁边 三四个 同学 招呼 听到 对话 特别 同学 难怪 不见 人影 原来 对象 笑了笑 女生 比较 尴尬 快点 女生 前男友 没事 一听 这话 气得 别人 面找 不了了之 奇葩 想象 一起 花销 悄悄 拿给 他付 面子 昂首挺胸 付钱 奇葩 特别 做饭 突然 聊到 做饭 问题 做饭 特别 喜欢 做饭 觉得 做饭 享受 眼睛 一转 一笑 以后 负责 每次 听到 懒得 搭理 觉得 变脸 太快 说话 成天 一起 献殷勤 奇葩 想象 认识 分手 整个 阶段 时间 地点 每次 个十来 二十分钟 半个 冬天 外面 主要 态度 觉得 会儿 算个 啥事 特殊 情况 坚决 迟到 没想到 遇到 奇葩 学期末 快要 放假 回家 过年 约定 好多 学校 多待 姐夫 商量 他家 穷嘛 刚好 顺风 回去 车费 七八十 块钱 提前 买好 火车票 等到 快回去 两三天 突然 姐夫 计划 改了 提前 必须 回去 早点 反正 多想 决定 一起 努力 对方 着想 家穷 原因 几十块 车费 先回去 心里 觉得 怪怪的 觉得 努力 珍惜 对方 一起 容易 觉得 奇葩 记得 前任 分手 大学 打算 念书 别想 悲伤 觉得 缘来 正常 生活 依旧 分手 就要 死去活来 干嘛 干嘛 不想 一桩 恋情 生活 失去 希望 平静 地过 两三个 差不多 忘记 师傅 记得 偶然 认识 男朋友 他加 微信 认识 第一天 表白 感觉 直接 拒绝 无暇 谈恋爱 分手 三月 爱情 希望 觉得 适合 做事 谈恋爱 信佛 有空 一起 寺庙 拜佛 一段时间 确实 感觉 认识 觉得 真命天女 觉得 上天 遇见 经常 问候 打电话 特别 习惯 觉得 很烦 偶尔 直接 没空 左右 突然 猛然 想起 师傅 缘由 想起 聊过 再也 联系 脑子里 叮嘱 心里 特别 疑惑 啥意思 疑惑 再次 联系 第一次 电话 微信 耐心 彻彻底底 震惊 猛然 醒悟 过来 用心 慢慢 叙述 师傅 打了个 电话 心中 疑惑 他头 叮嘱 我要 看准 透透 决定 一起 第二年 谈恋爱 打通 我怕 师傅 早就 忘记 师傅 第一次 觉得 能力 顺便 他治 过敏 医院 咋治 治不好 反反复复 过敏 折腾 放弃 大不了 死马当作 活马医 师傅 直接 一瓶 普通 矿泉水瓶 子装 师傅 念咒 涂脸 过敏 不治 打通 电话 师傅 过敏 女娃 记得 简单 招呼 几句 直接 师傅 曾经 叮嘱 啥意思 直接 男朋友 刚好 认识 不久 师傅 一起 这才 师傅 第二次 聊天 第一次 聊天 第二次 聊天 前男友 师傅 面前 从来 前男友 感觉 师傅 前男友 印象 深刻 觉得 不死心 师傅 发微信 前男友 帮忙 朋友 朋友 前男友 前男友 发了 照片 帮忙 指点 师傅 直接 朋友 命苦 从小 苦命 这辈子 挣钱 够吃 够用 左右 有场 人生 变动 好奇 师傅 变动 师傅 离婚 猛然 惊醒 瞬间 师傅 为啥 看准 二婚 看法 前男友 离婚 正常 受得了 命苦 造就 积德 行善 有空 大家 师傅 厉害 两下 说不完 顺带 师傅 压根 我要 男朋友 前男友 觉得 师傅 没说 原因 暗示 第二年 明白 第二年 遇到 人才 经历 暗示 觉得 前男友 缘分 东西 说不清楚 或许 缘分 经历 总得 经历 师傅 不该 说破 说破 经历 明白 东西
6929150807.0,倾诉 大学 二年级 抑郁症 降级 年纪 很小 大学 念书 德高望重 老师 怎会 专业 不好 一气之下 老师 怄气 气病 大学 五年 毕业 终于 合格 一到 大型 考试 合格 来自 底层 希望 周围 人能 有所作为 再次 声明 九年 网络 喷子 绝对 炒作 本人 真实 经历 认为 连句 人话 确实 大学老师 收拾 老师 奇妙 酸涩 回忆 抱抱 我家 穷到 不再 年轻
6929269365.0,求助 凌晨 报警 安眠药 自杀 女生 医院 生死 未知 答应 报警 犹豫 好久 服药 报警 难过 早点 报警 生还 可能性 罪人 难受 联系 罪人 别多想 救人一命 胜造七级浮屠 大好人 罪人 想太多 自责 祈祷 生死 祝福 将来 人生 祝福 天国 享福 再受 轮回 之苦 某沦 挽救 回来 救活 嗡嘛 安眠药 概率 死不了 别太 担心 洗胃 强制 治疗 病房 没跑 好运 必须 尽早 报警 生命 可贵 活着 废人 吃药 药都 冒险 没成 智商 影响 不幸 肝废 肾废 活着 受罪 或许 报警 痛苦 结束 安眠药 死不了 麻袋 毒性 威胁 希望 本人 无碍 告诉 或许 祝福 解脱 告诉 麻烦 办法 伤口 遮好 掀开 安全 洗胃 器官 估计 何必 作贱自己 承诺 需要 灵活 处置 死守 承诺 意义 背负 一辈子 良心 谴责 生命 面前 人间 法则 必须 生命 尊严 让步 死不了 药多 死不了 多药 严重 胃肠道 绝对 抱抱 我要 坚持 留下 遗书 干干净净 配方 成分 可怜 五六 报警 尊重 敬畏 生命 报警 尊重 选择 没错 讨厌 离开 未尝 解脱 众生 救活 会怪 选择 告诉 想活 告诉 报警 决定 要死 告诉 任何人 静静 死去 不想 要报 立刻 不报 不报 半死不活 难受 庆幸 没死成 废人 愧疚 只想 静静的 离去 心理 科了 没理 事情 犹豫 别太 难过 自责 左右为难 未来 需要 坚强 活下去 抑郁症 没事 七八十 粒药 直接 昏死过去 医院 烦躁 睡不着 中医 肝治好 以后 选择 上吊 多久 老是 心疼 受不了 神经系统 损伤 烙下 痴呆 终身 残疾 剂量 几十颗 准备 一起 羡慕 随便 一起 好友 遇到 觉得 无法 看着 受不了 压力 离开 希望
6929282533.0,倾诉 人生路 漫漫 认识 义薄云天 大哥 世界 神经衰弱 重度 抑郁症 心理医生 天气 无锡
6929390397.0,倾诉 脱离 父母 寻找 另一半 长大 永远 相信 之外 任何人 包括 父母 寻找 另一半 另一半 慎勿 信汝意 汝意 不可 寻找 另一半 人品 重要 感情 感觉 随时 变换 唯有 品性 难以 变化 嗡嘛 害人害己 实践 得出 结论 药是 心是 内在 极度 改变 信任 相互 信任别人 指望 别人 信任 信任 另一半 同感 相信 这话 表示 赞同 精神 寄托 父母 身上 放弃 基本 活着 不想 伤心 难过 从小 爸妈 一起 一起 年轻 想法 转变 过来 信仰 脱离 所有人 寻找 长大 永远 相信 之外 任何人 任何人 慢慢来
6929526733.0,求助 总分 均分 抑郁 人际关系 敏感 恐怖 躯体 强迫 症状 敌对 精神病 偏执 求助 情况 属于 程度 抑郁 好心人 告知 想到 害怕 退缩 每天 觉得 解脱 别人 开心 抑郁症 别人 矫情 难受 特别 美食 胃口 抑郁症 想开 喜欢 美食 开心起来 要死 生活 希望 此刻 心情 理解 坚强 心要 平静下来 生活 明天 希望 相信 加油 坚强 先爱 新乡市 精神病 中心 看病 参考 数值 严重
6929622577.0,倾诉 眼睛 焦点 听人 说话 嘈杂 听不清 有点像 感冒 昏昏沉沉 抑郁 常态 觉得 人生 经历 大不了 努力 放弃 一起 加油 一段时间 感觉 重生 性格 选择 吃药 睡觉 一睁 一闭
6929679490.0,倾诉 不行 痛苦 不想 救救 常态 做做 熬不住
6929774221.0,倾诉 五个 坚持 加药 复查 换药 这么久 好转 医生 开氟西 试试 西汀 药都 导致 疲乏 活着 全力以赴 快乐
6929811942.0,倾诉 离开 活着 干嘛 省钱 舍不得 身上 态度 奇怪 记得 小时候 手上 带我去 买鞋 难受 唯一 喜欢 白色 容易 哭闹 小时候 婆婆 家要 打死 考上 大学 眼睛 扣下来 电视 孩子 让我学 东西 讨厌 没少 吃喝 念叨 荒山野岭 里花 几十万 最多住 房子 十几 瓦房 从来 没问 学校 期末 成绩 我花 多钱 每天 觉得 辛苦 学校 复杂 手续 网课 综合 实践 保险 能不交 暑假 工厂 帮忙 态度 奇怪 小学 欺负 教育 一顿 看不起 我快 敢动 同学 上街 后面 清明节 同学 爬山 找死 再长 高点 割个 双眼皮 近视 手术 嫁人 手臂 校服 校服 外套 外套 走不动 一到 商场 不行 回家 气死 他学 走路 一起 傻子 一看 傻子 不当 傻子 非要 弄坏 高兴 希望 明显 重视 浪费 东西 心理 医院 唯一 机会 错过 医生 装病 好羡慕 接受 治疗 学校 每次 吃饭 胀气 不敢 厕所 不敢 说话 在家 就要 周末 不想 回家 同学 放开 讨厌 满脑子 恶心 想法 恶心 活该 恶心 活着 想法 真实 想法 好多 阅读 费力 私聊
6929812907.0,倾诉 开学 就要 承受能力 太小
6930028745.0,有群 发病
6930382050.0,倾诉 人呆久 丧失 语言 组织 能力 社恐 说话 逻辑性 迟钝 理解能力 下降 无法 预料 会变 活泼开朗 沉默寡言 成熟 看透 世界 生命 重要 死亡 到来
6930384980.0,互动 痛苦 愿不愿意 接受 愿意 不用 办法 离苦 愿意 寻求 离苦 解脱 方法 继续 继续 内心 离苦 解脱 必然 修心 使心 超然物外 要身 解脱 就要 付出 行动 解决 身边 问题 某种意义 接受 痛苦 离苦 得乐
