portrait,time,thread_id,timestamp,A,G,F,Emotion,weight
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,5/10/2020 19:05:00,6999217896.0,1601895900.0,6,1.0,0.5999999767874988,0.25,0.3899999907149996
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,4/10/2020 19:37:00,6997481211.0,1601811420.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,3/10/2020 15:56:00,6076198075.0,1601711760.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,3/10/2020 15:35:00,6995000578.0,1601710500.0,5,1.0,0.4999999709843735,0.25,0.3499999883937494
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,3/10/2020 15:05:00,6931477148.0,1601708700.0,1,0.9885140203528962,0.09885134974050727,0.25,0.1895405398962029
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,3/10/2020 14:59:00,6922569834.0,1601708340.0,3,0.9885140203528962,0.29655416528402795,1.0,0.7186216661136111
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,3/10/2020 14:47:00,6995372546.0,1601707620.0,1,0.9885140203528962,0.09885134974050727,0.0,0.03954053989620291
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,3/10/2020 13:36:00,6995109474.0,1601703360.0,1,0.9885140203528962,0.09885134974050727,0.0,0.03954053989620291
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,3/10/2020 01:55:00,6994542499.0,1601661300.0,10,0.9885140203528962,0.9885140196863504,0.25,0.5454056078745402
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,2/10/2020 23:51:00,6954215752.0,1601653860.0,1,0.9885140203528962,0.09885134974050727,0.25,0.1895405398962029
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,2/10/2020 23:48:00,6992898533.0,1601653680.0,1,0.9885140203528962,0.09885134974050727,0.25,0.1895405398962029
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,2/10/2020 23:41:00,6994433230.0,1601653260.0,1,0.9885140203528962,0.09885134974050727,0.25,0.1895405398962029
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,2/10/2020 23:40:00,6994398071.0,1601653200.0,1,0.9885140203528962,0.09885134974050727,1.0,0.6395405398962029
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,2/10/2020 23:26:00,6991371086.0,1601652360.0,1,0.9885140203528962,0.09885134974050727,0.25,0.1895405398962029
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,2/10/2020 23:14:00,6994430727.0,1601651640.0,1,0.9885140203528962,0.09885134974050727,0.25,0.1895405398962029
tb.1.33f04bd0.4hC4FbKVO9Vouc0rENIjGQ,2/10/2020 21:40:00,6994178521.0,1601646000.0,1,0.9885140203528962,0.09885134974050727,0.25,0.1895405398962029
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,22/8/2020 02:56:00,6894975233.0,1598036160.0,6,1.0,0.5999999767874988,0,0.23999999071499956
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,22/8/2020 02:50:00,6878365999.0,1598035800.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,22/8/2020 02:46:00,6888496187.0,1598035560.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,22/8/2020 02:11:00,6886062452.0,1598033460.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,22/8/2020 02:10:00,6865820431.0,1598033400.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,22/8/2020 01:44:00,6722749421.0,1598031840.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 10:02:00,6856812815.0,1596420120.0,3,0.9330329915368074,0.2799098556733112,0,0.11196394226932449
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 01:33:00,6855693781.0,1596389580.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 01:30:00,6852201396.0,1596389400.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 01:23:00,6829923758.0,1596388980.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 01:21:00,6856965011.0,1596388860.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 01:21:00,6856832236.0,1596388860.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 01:20:00,6854236174.0,1596388800.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 01:17:00,6850482860.0,1596388620.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 01:13:00,6856715680.0,1596388380.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 01:11:00,6855535345.0,1596388260.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 01:10:00,6856537181.0,1596388200.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 01:09:00,6853405639.0,1596388140.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 00:50:00,6853598191.0,1596387000.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 00:49:00,5837075646.0,1596386940.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.651b044e.mIGJexpA7lsXhJtZq-u_9A,3/8/2020 00:45:00,6855013292.0,1596386700.0,1,0.9330329915368074,0.09330324653693504,0,0.03732129861477402
tb.1.6ad123db.QBt-UoW3PZ1ZkU20NEWVSg,23/8/2020 23:34:00,6897138122.0,1598196840.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.6ad123db.QBt-UoW3PZ1ZkU20NEWVSg,23/8/2020 23:33:00,6881641027.0,1598196780.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.6ad123db.QBt-UoW3PZ1ZkU20NEWVSg,23/8/2020 23:21:00,6900743371.0,1598196060.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.6ad123db.QBt-UoW3PZ1ZkU20NEWVSg,23/8/2020 23:19:00,6899704986.0,1598195940.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.6ad123db.QBt-UoW3PZ1ZkU20NEWVSg,7/2/2020 23:18:00,6462619020.0,1581088680.0,1,0.4665164957684037,0.04665159425284098,0.0,0.018660637701136393
tb.1.7a1367c1.t9iXy3Bhmuvf5vrGoc1WtA,24/4/2019 07:56:00,6108528538.0,1556063760.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.7a1367c1.t9iXy3Bhmuvf5vrGoc1WtA,17/4/2019 13:34:00,6099518200.0,1555479240.0,3,0.9771599684342459,0.2931479495107659,0,0.11725917980430636
tb.1.7a1367c1.t9iXy3Bhmuvf5vrGoc1WtA,11/4/2019 13:00:00,5752915249.0,1554958800.0,1,0.9548416039104165,0.09548410790085406,0,0.03819364316034163
tb.1.d4354fb3.vgsMgYFjfL6Yc2-app3TMg,15/10/2020 06:45:00,5853749266.0,1602715500.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.3b669eef.Ix9YbIn7Nb6OkQQ2w07e2A,12/8/2020 18:21:00,6877685830.0,1597227660.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.fcf80a06.rs2YE2LzrQx0sslxfqR4qQ,10/10/2020 18:11:00,7009365929.0,1602324660.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.bee0d4b5.lXmpfLGPH420AzVVFUz1dw,21/8/2020 23:19:00,6403346124.0,1598023140.0,2,1.0,0.19999995357499756,0.0,0.07999998142999903
tb.1.56bf6e7c.9IYpGtXzVustEYUrpd9_Ow,7/9/2018 00:21:00,5867576612.0,1536250860.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.11909459.9mNfIFHhZ0tkbriXLlwbDQ,25/4/2017 10:29:00,5088559190.0,1493087340.0,3,1.0,0.29999995937812285,0,0.11999998375124915
tb.1.e5d2ef73.nNlTU_GmyYm0UwD3NXCplw,9/10/2019 15:06:00,6289563730.0,1570604760.0,4,1.0,0.39999996518124814,0,0.15999998607249927
tb.1.67b1a3a2.AezxGOq3NcRsjdR_30z7zg,22/8/2020 10:55:00,6897597515.0,1598064900.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.67b1a3a2.AezxGOq3NcRsjdR_30z7zg,21/8/2020 11:06:00,6893045920.0,1597979160.0,4,1.0,0.39999996518124814,0.0,0.15999998607249927
tb.1.67b1a3a2.AezxGOq3NcRsjdR_30z7zg,20/8/2020 11:46:00,6892746492.0,1597895160.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.312f881.PjAHmhlyLvJAUnhdiGYTWg,20/1/2020 15:53:00,5953036448.0,1579506780.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.e804cd5.bww0BuoYWX1Y3aZBeSJoig,8/8/2020 17:48:00,6857878198.0,1596880080.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,25/9/2020 16:12:00,6120101058.0,1601021520.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,25/9/2020 16:07:00,6971845640.0,1601021220.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,25/9/2020 16:04:00,6909138777.0,1601021040.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,25/9/2020 16:03:00,6979683697.0,1601020980.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,17/9/2020 23:07:00,6952214902.0,1600355220.0,2,0.9771599684342459,0.1954319469967596,0,0.07817277879870384
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,10/9/2020 12:58:00,6793343208.0,1599713880.0,1,0.9438743126816935,0.0943873787143372,0,0.03775495148573488
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,3/8/2020 06:37:00,6807122960.0,1596407820.0,1,0.8216903145857903,0.08216897819569782,0,0.03286759127827913
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,3/8/2020 06:36:00,6853405639.0,1596407760.0,1,0.8216903145857903,0.08216897819569782,0,0.03286759127827913
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,15/12/2019 15:12:00,6393680071.0,1576393920.0,2,0.33370996354250865,0.06674193855037014,0,0.026696775420148058
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,6/12/2019 07:53:00,6376971674.0,1575589980.0,1,0.32234257710989483,0.032234201550330785,0,0.012893680620132315
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,26/11/2019 12:29:00,6247034182.0,1574742540.0,1,0.3113624055897058,0.031136184334592566,0,0.012454473733837026
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,20/11/2019 07:43:00,6221116338.0,1574206980.0,1,0.30425087841764775,0.03042503157611768,0,0.012170012630447072
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,19/11/2019 07:53:00,6344280236.0,1574121180.0,1,0.30425087841764775,0.03042503157611768,0,0.012170012630447072
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,19/11/2019 00:11:00,6141903179.0,1574093460.0,1,0.30425087841764775,0.03042503157611768,0,0.012170012630447072
tb.1.a1faa466.gbsAD9jaG7EAyR8p4JkVCQ,16/10/2019 20:16:00,6295581696.0,1571228160.0,4,0.2679433656340733,0.10717729444201195,0,0.04287091777680478
tb.1.a7d92ec2.TpAsF5OH728bRom45eXYhA,11/2/2020 00:13:00,6471717854.0,1581351180.0,4,1.0,0.39999996518124814,0.25,0.30999998607249923
tb.1.1c1d958.-Q9IMeB4fFfWHLe5BIFEng,31/1/2020 20:25:00,6467836846.0,1580473500.0,3,1.0,0.29999995937812285,0.25,0.2699999837512491
tb.1.1c1d958.-Q9IMeB4fFfWHLe5BIFEng,17/1/2020 07:13:00,6447787519.0,1579216380.0,1,0.9548416039104165,0.09548410790085406,0.25,0.18819364316034162
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,6/10/2020 06:17:00,6994178521.0,1601936220.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,5/10/2020 14:01:00,6610999389.0,1601877660.0,10,1.0,1.0,0.25,0.55
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,4/10/2020 19:02:00,6996229735.0,1601809320.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,4/10/2020 07:03:00,6995176776.0,1601766180.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,3/10/2020 12:26:00,6995000578.0,1601699160.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,2/10/2020 13:15:00,6784148183.0,1601615700.0,4,0.9885140203528962,0.3954055730557883,0.25,0.3081622292223153
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,1/10/2020 20:58:00,6987921959.0,1601557080.0,1,0.9885140203528962,0.09885134974050727,0.25,0.1895405398962029
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,27/9/2020 10:31:00,6682767159.0,1601173860.0,10,0.9771599684342459,0.9771599671088101,0.0,0.3908639868435241
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,25/8/2020 06:23:00,6901995333.0,1598307780.0,1,0.86055143724433,0.08605509068706776,0.25,0.18442203627482712
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,19/7/2020 22:31:00,6231133322.0,1595169060.0,2,0.7405487761432822,0.14810970579239804,1.0,0.6592438823169592
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,6/6/2020 15:40:00,6490052010.0,1591429200.0,2,0.6299605249474366,0.125992054269714,0.25,0.2003968217078856
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,4/5/2020 12:19:00,6658681227.0,1588565940.0,2,0.5547847360339225,0.11095689561450213,1.0,0.6443827582458008
tb.1.e9b1be6b.owTpithgI6SFqUELz_xAdQ,17/4/2020 05:33:00,6620414735.0,1587072780.0,1,0.5176324619206888,0.051763191164701856,0.25,0.17070527646588074
tb.1.d2bcc6d3.iGHgI593NXxKEuiGRftuoA,11/2/2020 02:08:00,6484383586.0,1581358080.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.1921028e.CMH-o24kmksaIxiWKt3A2g,5/9/2020 14:57:00,6204440877.0,1599289020.0,3,1.0,0.29999995937812285,0,0.11999998375124915
tb.1.4773b1e8.Oa5aRCH8nBuWEnQ522QFbA,14/10/2020 19:00:00,6295581696.0,1602673200.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.4773b1e8.Oa5aRCH8nBuWEnQ522QFbA,22/3/2020 21:16:00,6544119368.0,1584882960.0,1,0.45586124427910846,0.0455860690420777,0.25,0.16823442761683108
tb.1.4773b1e8.Oa5aRCH8nBuWEnQ522QFbA,13/2/2020 17:34:00,6463351696.0,1581586440.0,3,0.3922920489483754,0.1176875634828193,0.25,0.1970750253931277
tb.1.4773b1e8.Oa5aRCH8nBuWEnQ522QFbA,21/3/2019 11:45:00,6074543932.0,1553139900.0,10,0.11008323419951856,0.11008318255653352,0.0,0.04403327302261341
tb.1.4773b1e8.Oa5aRCH8nBuWEnQ522QFbA,12/6/2018 19:19:00,5742902756.0,1528802340.0,1,0.03759453237756616,0.0037593954246693323,0.0,0.001503758169867733
tb.1.4773b1e8.Oa5aRCH8nBuWEnQ522QFbA,2/5/2016 19:33:00,4520572475.0,1462188780.0,4,0.0019306914460017507,0.0007722185919638119,0.0,0.0003088874367855248
tb.1.4773b1e8.Oa5aRCH8nBuWEnQ522QFbA,10/6/2014 23:22:00,3097525170.0,1402413720.0,1,0.0001338897680291293,1.3330946326826215e-05,0.0,5.332378530730486e-06
tb.1.b1de430b.6jMvrb1BMX60leJbDbSZ2g,8/9/2020 10:17:00,6933792103.0,1599531420.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.49c6c501.wjyxCScXDmN9R4CUZNhnNw,31/3/2020 10:42:00,6227236867.0,1585622520.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.ec03795d.f55-Rv46J0yxkOw903kUeg,1/11/2019 18:20:00,6295581696.0,1572603600.0,10,1.0,1.0,0.25,0.55
tb.1.ec03795d.f55-Rv46J0yxkOw903kUeg,9/11/2018 07:46:00,5937765825.0,1541720760.0,1,0.25290486007548063,0.025290429443933587,1.0,0.6101161717775734
tb.1.c1a6fad5.Nm6P8PbLQtTUuUeuXrXvJg,25/7/2017 01:44:00,5239082860.0,1500918240.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.de17878f.xRBq5QS61LDCfVodTFfs3Q,3/11/2019 15:22:00,6091747241.0,1572765720.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.ba573ec9.Owx7um4svGuDgX6WvQXNDA,7/8/2019 23:29:00,5769275305.0,1565191740.0,4,1.0,0.39999996518124814,0.0,0.15999998607249927
tb.1.936edc7a.5e5tB6jA-9KVqM1XUl3PnQ,15/8/2020 00:36:00,6882642163.0,1597422960.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.9b5e3384.MvLDwC8u4kQLBT46FSM-FA,18/9/2020 21:02:00,6171719157.0,1600434120.0,3,1.0,0.29999995937812285,0,0.11999998375124915
tb.1.72cf86cc.DVl5nBMzECbF8x1CVBQKEA,1/1/2018 17:40:00,5327130076.0,1514799600.0,3,1.0,0.29999995937812285,0.25,0.2699999837512491
tb.1.2c24d034.dI0qJI3aUrAonPU5Lp6CMw,6/11/2020 21:01:00,6483136200.0,1604667660.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.c0b05039.D7DN3cJqkuPGaqQUAKg2iw,23/10/2019 20:20:00,6173358827.0,1571833200.0,2,1.0,0.19999995357499756,0.0,0.07999998142999903
tb.1.28054b94.1GVwey68p-IW9OJFEWv_Fw,9/10/2020 17:23:00,7003067312.0,1602235380.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.28054b94.1GVwey68p-IW9OJFEWv_Fw,7/10/2020 18:49:00,6979696127.0,1602067740.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.28054b94.1GVwey68p-IW9OJFEWv_Fw,26/9/2019 19:54:00,6251216696.0,1569498840.0,1,0.23325824788420185,0.02332576811079396,0,0.009330307244317585
tb.1.38d5acf4.VXTZdtwZUKbIuUpvKSWsYQ,10/12/2017 12:53:00,5470606382.0,1512881580.0,2,1.0,0.19999995357499756,0.0,0.07999998142999903
tb.1.38d5acf4.VXTZdtwZUKbIuUpvKSWsYQ,18/7/2017 09:27:00,5227014392.0,1500341220.0,1,0.5743491774985175,0.05743486305161894,0.25,0.17297394522064757
tb.1.ad1a70d4.-4y7XXFSfsqtVLeyFs0sHQ,18/4/2019 17:29:00,6101645709.0,1555579740.0,2,1.0,0.19999995357499756,0.25,0.22999998142999903
tb.1.ad1a70d4.-4y7XXFSfsqtVLeyFs0sHQ,14/4/2019 15:52:00,6097384335.0,1555228320.0,3,0.9885140203528962,0.29655416528402795,0.25,0.26862166611361116
tb.1.ad1a70d4.-4y7XXFSfsqtVLeyFs0sHQ,14/4/2019 08:51:00,6099518200.0,1555203060.0,3,0.9885140203528962,0.29655416528402795,0.25,0.26862166611361116
tb.1.970349eb.UYqcZtOUtiZGotoMOsuyTQ,20/9/2020 12:14:00,6968102348.0,1600575240.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.970349eb.UYqcZtOUtiZGotoMOsuyTQ,20/9/2020 12:13:00,6968496288.0,1600575180.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.970349eb.UYqcZtOUtiZGotoMOsuyTQ,20/9/2020 12:10:00,6968367919.0,1600575000.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.d6698781.MNQWWfLmOUlWajrRL6IGLg,10/11/2017 19:57:00,5330734116.0,1510315020.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.d6698781.MNQWWfLmOUlWajrRL6IGLg,21/9/2017 23:23:00,4796236141.0,1506007380.0,1,0.8312378961427878,0.08312373640680339,0,0.03324949456272135
tb.1.545aa22d.Xd-VPPy6E4grY9w3J_pesA,19/9/2020 13:38:00,6966383896.0,1600493880.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.545aa22d.Xd-VPPy6E4grY9w3J_pesA,14/9/2020 21:26:00,6948233235.0,1600089960.0,1,0.9885140203528962,0.09885134974050727,1.0,0.6395405398962029
tb.1.545aa22d.Xd-VPPy6E4grY9w3J_pesA,7/9/2020 22:42:00,6933058238.0,1599489720.0,1,0.9659363289248456,0.09659358046668105,1.0,0.6386374321866723
tb.1.545aa22d.Xd-VPPy6E4grY9w3J_pesA,11/3/2020 05:33:00,6541781732.0,1583875980.0,1,0.4774208019552083,0.0477420249348005,0.25,0.16909680997392018
tb.1.545aa22d.Xd-VPPy6E4grY9w3J_pesA,20/12/2019 00:35:00,5922107973.0,1576773300.0,1,0.3494924835447549,0.034949192351371096,0.0,0.01397967694054844
tb.1.545aa22d.Xd-VPPy6E4grY9w3J_pesA,7/12/2019 18:25:00,6172244792.0,1575714300.0,1,0.33370996354250865,0.03337094025955853,0.25,0.1633483761038234
tb.1.545aa22d.Xd-VPPy6E4grY9w3J_pesA,1/8/2019 00:11:00,5088559190.0,1564589460.0,1,0.2030630990890589,0.020306253056053433,0.25,0.15812250122242136
tb.1.545aa22d.Xd-VPPy6E4grY9w3J_pesA,23/5/2019 14:10:00,6120260744.0,1558591800.0,1,0.15568120279485287,0.01556806315166975,0.25,0.1562272252606679
tb.1.3fbe0ae.9MjCWOXdUaZwg5ps77urYA,16/8/2020 17:57:00,6876147353.0,1597571820.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.3fbe0ae.9MjCWOXdUaZwg5ps77urYA,25/7/2020 23:33:00,5950372437.0,1595691180.0,1,0.9223161935859392,0.0922315666796573,0,0.036892626671862924
tb.1.3fbe0ae.9MjCWOXdUaZwg5ps77urYA,25/7/2020 23:32:00,6570981847.0,1595691120.0,1,0.9223161935859392,0.0922315666796573,0,0.036892626671862924
tb.1.20a9af6f.UgPIy5MgJF9g_8fzZ1y-qQ,15/5/2020 21:40:00,5968781432.0,1589550000.0,2,1.0,0.19999995357499756,0,0.07999998142999903
tb.1.395dfdab.-el5OqGYdXIVsND-SsMfVg,18/6/2019 13:35:00,6131822784.0,1560836100.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.de0efca7.Ko8l5njQVit-vo-sY59DJw,15/10/2020 02:40:00,6890613873.0,1602700800.0,1,1.0,0.09999994777187224,0,0.0399999791087489
tb.1.de0efca7.Ko8l5njQVit-vo-sY59DJw,20/8/2020 02:03:00,6886466256.0,1597860180.0,1,0.8122523963562356,0.08122518631797293,0,0.032490074527189175
tb.1.de0efca7.Ko8l5njQVit-vo-sY59DJw,13/2/2020 02:34:00,6463351696.0,1581532440.0,1,0.3922920489483754,0.039229149140104384,0,0.015691659656041756
tb.1.de0efca7.Ko8l5njQVit-vo-sY59DJw,11/2/2020 00:40:00,6457901060.0,1581352800.0,2,0.38778619045843365,0.07755718456117738,0,0.031022873824470956
tb.1.f442a1e8.BKrcNsydg9ZP3dYAqRYCEA,24/9/2018 18:07:00,5892114925.0,1537783620.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.f442a1e8.BKrcNsydg9ZP3dYAqRYCEA,18/9/2018 17:31:00,5883950641.0,1537263060.0,1,0.9771599684342459,0.09771594448275327,0.25,0.1890863777931013
tb.1.f442a1e8.BKrcNsydg9ZP3dYAqRYCEA,4/8/2018 20:20:00,5824114303.0,1533385200.0,1,0.8312378961427878,0.08312373640680339,0.25,0.18324949456272135
tb.1.f442a1e8.BKrcNsydg9ZP3dYAqRYCEA,15/4/2018 23:48:00,5580357341.0,1523807280.0,1,0.5421134351507092,0.05421128862977005,0.25,0.17168451545190802
tb.1.f442a1e8.BKrcNsydg9ZP3dYAqRYCEA,6/4/2018 22:39:00,5517055072.0,1523025540.0,1,0.5236470614103134,0.05236465114856779,1.0,0.6209458604594271
tb.1.f442a1e8.BKrcNsydg9ZP3dYAqRYCEA,22/2/2018 19:00:00,5515469592.0,1519297200.0,10,0.4403329367980743,0.44033290431989336,0.25,0.32613316172795737
tb.1.f442a1e8.BKrcNsydg9ZP3dYAqRYCEA,21/12/2017 23:08:00,5327130076.0,1513868880.0,1,0.34547821999194406,0.03454776597279474,0.25,0.1638191063891179
tb.1.f442a1e8.BKrcNsydg9ZP3dYAqRYCEA,26/11/2017 23:24:00,5453787234.0,1511709840.0,1,0.3149802624737183,0.031497970043988695,0.25,0.1625991880175955
tb.1.6edd426e.7P3_NabQVmkyhVxp0xeaXw,26/3/2020 14:03:00,5811209543.0,1585202580.0,1,1.0,0.09999994777187224,0.25,0.18999997910874888
tb.1.e4fbf6ea.SZYgIjvb33KpuZKaxAY6eA,13/10/2019 16:01:00,6231133322.0,1570953660.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.4b102447.PqxNsTr4ytAGzvxfWAzXhw,25/10/2018 20:32:00,5922107973.0,1540470720.0,1,1.0,0.09999994777187224,0.0,0.0399999791087489
tb.1.7fcd57f.Eq7475XsDoAH_YPL8X-DUQ,26/7/2020 23:14:00,6227236867.0,1595776440.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.7fcd57f.Eq7475XsDoAH_YPL8X-DUQ,26/7/2020 23:09:00,5950372437.0,1595776140.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.7fcd57f.Eq7475XsDoAH_YPL8X-DUQ,26/7/2020 22:51:00,5789416728.0,1595775060.0,1,1.0,0.09999994777187224,1.0,0.6399999791087488
tb.1.fc650e01.63xoLLLZCkFyK1RPWw3zHA,21/9/2019 22:45:00,6101645709.0,1569077100.0,1,1.0,0.09999994777187224,0,0.0399999791087489
